enviroment,algorithm,learning_rate,batch_size,hidden_units,num_layers,steps,max_steps,ram_gb,cpu_cores,time_horizon,buffer_size,beta,epsilon,lambd,num_epoch,training_duration_seconds,peak_ram_mb,summary_freq,os,gpu_available,gpu,gpu_memory_gb,final_mean_reward
3DBallHard,ppo,0.000213,512,128,3,1992000,2000000,61.6142526268959,8,64,10240,0.004264,0.292,0.947,3.0,630.1705322266,24096.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,3.2201857567
3DBallHard,ppo,0.000233,4096,512,1,996000,1000000,61.6142526268959,8,256,327680,0.002108,0.146,0.943,8.0,509.4480895996,24737.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.839119792
3DBallHard,ppo,7.7e-05,2048,128,2,996000,1000000,61.6142526268959,8,128,40960,0.007351,0.124,0.946,5.0,379.5784912109,24180.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
GridFoodCollector,ppo,0.000198,4096,32,2,240000,250000,31.9124199450016,8,128,81920,0.006584,0.177,0.912,3.0,505.5129699707,14049.0,12000,Windows 11,False,NVIDIA GeForce RTX 5080,15.9208984375,-0.3157894611
3DBallHard,ppo,6.7e-05,512,512,1,240000,250000,61.6142526268959,8,512,40960,0.007798,0.127,0.907,10.0,126.0874252319,24078.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.772248745
3DBallHard,ppo,0.000209,512,128,3,996000,1000000,61.6142526268959,8,64,40960,0.005748,0.279,0.944,10.0,526.4836425781,24102.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000076294
GridFoodCollector,ppo,1.4e-05,1024,32,3,504000,500000,31.9124199450016,8,256,81920,0.006277,0.265,0.937,5.0,2024.3507080078,21801.0,12000,Windows 11,False,NVIDIA GeForce RTX 5080,15.9208984375,0.0500000007
3DBallHard,ppo,4.8e-05,1024,128,2,96000,100000,61.6142526268959,8,512,81920,0.009496,0.165,0.946,3.0,35.3855056763,24180.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.1809885502
3DBallHard,ppo,0.000237,2048,512,2,996000,1000000,61.6142526268959,8,2048,40960,0.00718,0.154,0.936,10.0,601.8755493164,24159.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000296,1024,256,2,492000,500000,61.6142526268959,8,2048,20480,0.000317,0.162,0.928,5.0,187.2276306152,24053.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000155,512,128,2,240000,250000,61.6142526268959,8,256,10240,0.005978,0.144,0.941,10.0,123.3320541382,24045.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.00018,512,32,3,492000,500000,61.6142526268959,8,512,40960,0.000535,0.249,0.925,10.0,251.0474243164,24091.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,81.5714416504
3DBallHard,ppo,0.000117,1024,64,1,1992000,2000000,61.6142526268959,8,128,40960,0.008417,0.211,0.937,4.0,669.5829467773,24216.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,56.1181907654
GridWorld,ppo,0.000265,512,128,2,1992000,2000000,31.9124199450016,8,256,40960,0.001539,0.256,0.95,3.0,6637.8276367188,24296.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5080,15.9208984375,-0.2638177872
3DBallHard,ppo,0.000116,4096,64,2,996000,1000000,61.6142526268959,8,256,163840,0.008871,0.274,0.921,8.0,470.2784729004,24295.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,56.763168335
3DBallHard,ppo,2.5e-05,2048,256,1,996000,1000000,61.6142526268959,8,128,163840,0.006831,0.275,0.934,4.0,374.4064331055,24293.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.3588113785
3DBallHard,ppo,0.000152,512,512,3,96000,100000,61.6142526268959,8,256,10240,0.009524,0.244,0.934,8.0,60.9748802185,24110.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,96.4000167847
3DBallHard,ppo,0.000185,1024,32,2,96000,100000,61.6142526268959,8,128,20480,0.006013,0.211,0.931,4.0,36.4832000732,24073.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.2216633558
3DBallHard,ppo,0.000147,4096,64,2,996000,1000000,61.6142526268959,8,128,163840,0.007692,0.103,0.914,4.0,374.7249755859,24309.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.4119246006
3DBallHard,ppo,0.00014,512,512,1,240000,250000,61.6142526268959,8,2048,10240,0.004042,0.26,0.9,3.0,81.4238052368,24131.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,16.8261566162
3DBallHard,ppo,0.000111,1024,256,3,96000,100000,61.6142526268959,8,256,40960,0.005143,0.195,0.908,8.0,49.625202179,24143.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.5623059273
3DBallHard,ppo,0.000268,4096,64,2,1992000,2000000,61.6142526268959,8,512,163840,0.005793,0.282,0.92,3.0,671.1701660156,24372.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,57.9579048157
3DBallHard,ppo,0.000279,4096,512,2,1992000,2000000,61.6142526268959,8,64,163840,0.002721,0.104,0.913,3.0,764.7377929688,24378.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,5.9789161682
3DBallHard,ppo,0.000291,4096,256,2,1992000,2000000,61.6142526268959,8,2048,81920,0.000521,0.187,0.936,4.0,698.8715209961,24485.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000172,4096,64,3,1992000,2000000,61.6142526268959,8,128,81920,0.002165,0.125,0.904,10.0,996.1790161133,24509.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000202,512,128,3,1992000,2000000,61.6142526268959,8,256,10240,0.00322,0.255,0.909,5.0,733.8746337891,24310.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000143,1024,64,3,996000,1000000,61.6142526268959,8,2048,20480,0.004892,0.109,0.935,5.0,364.566619873,24415.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,9.8e-05,1024,512,1,1992000,2000000,61.6142526268959,8,128,20480,0.0027,0.285,0.94,10.0,975.725769043,24493.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,85.1571578979
GridWorld,ppo,0.000296,4096,32,3,240000,250000,31.9124199450016,8,256,81920,0.002877,0.234,0.914,4.0,315.9903869629,14617.6669921875,12000,Windows 11,False,NVIDIA GeForce RTX 5080,15.9208984375,-0.2907724977
3DBallHard,ppo,0.000224,4096,128,1,1992000,2000000,61.6142526268959,8,256,327680,0.001157,0.115,0.923,8.0,960.8798828125,25066.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.6020269394
GridWorld,ppo,0.000115,2048,64,3,240000,250000,31.9124199450016,8,2048,40960,0.009462,0.181,0.944,4.0,377.5057373047,11474.0,12000,Windows 11,False,NVIDIA GeForce RTX 5080,15.9208984375,-0.2135511637
GridWorld,ppo,0.000263,1024,128,2,492000,500000,31.9124199450016,8,128,40960,0.001772,0.116,0.942,4.0,1136.6954345703,11908.6669921875,12000,Windows 11,False,NVIDIA GeForce RTX 5080,15.9208984375,-0.2132527232
3DBallHard,ppo,9.9e-05,512,128,3,492000,500000,61.6142526268959,8,2048,10240,0.003231,0.259,0.935,4.0,172.6420135498,23894.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,61.5315895081
3DBallHard,ppo,3.1e-05,1024,64,2,1992000,2000000,61.6142526268959,8,1024,40960,0.006494,0.119,0.937,10.0,1025.9383544922,23998.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,4.7443909645
GridWorld,ppo,1.5e-05,4096,32,2,240000,250000,31.9124199450016,8,64,327680,0.009902,0.166,0.923,3.0,207.496307373,24109.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5080,15.9208984375,-0.2419474572
GridWorld,ppo,0.000173,1024,64,1,492000,500000,31.9124199450016,8,256,20480,0.008076,0.223,0.935,4.0,766.3926391602,9763.3330078125,12000,Windows 11,False,NVIDIA GeForce RTX 5080,15.9208984375,-0.3209661543
3DBallHard,ppo,0.000267,4096,128,2,1992000,2000000,61.6142526268959,8,64,163840,0.008138,0.279,0.908,10.0,1023.75,24329.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000076294
3DBallHard,ppo,0.000216,1024,64,3,1992000,2000000,61.6142526268959,8,256,81920,0.000842,0.228,0.927,8.0,884.6526489258,24216.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.00023,4096,128,3,1992000,2000000,61.6142526268959,8,512,327680,0.00468,0.112,0.923,3.0,735.649597168,24643.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,2.7541935444
3DBallHard,ppo,0.000197,2048,256,3,996000,1000000,61.6142526268959,8,64,40960,0.0038,0.165,0.924,5.0,401.2383422852,23993.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000076294
3DBallHard,ppo,0.000231,4096,32,3,240000,250000,61.6142526268959,8,128,163840,0.000714,0.283,0.904,5.0,90.9967422485,24030.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.1543232203
3DBallHard,ppo,0.000121,512,32,1,996000,1000000,61.6142526268959,8,128,10240,0.004011,0.299,0.949,10.0,482.5385437012,23855.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000173,512,512,3,96000,100000,61.6142526268959,8,128,10240,0.004167,0.202,0.93,8.0,61.5941429138,23855.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,3.3669202328
3DBallHard,ppo,0.000172,4096,32,3,240000,250000,61.6142526268959,8,2048,327680,0.008204,0.226,0.944,5.0,69.6075439453,24189.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.1593220234
3DBallHard,ppo,0.000253,512,512,1,240000,250000,61.6142526268959,8,64,10240,0.00426,0.221,0.946,4.0,86.925819397,23837.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,10.1281261444
3DBallHard,ppo,2.3e-05,4096,32,1,1992000,2000000,61.6142526268959,8,64,81920,0.009972,0.218,0.902,8.0,929.3146972656,24082.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.3068135977
3DBallHard,ppo,3.9e-05,4096,64,2,96000,100000,61.6142526268959,8,512,327680,0.008423,0.208,0.938,8.0,28.2603378296,23957.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.1502814293
3DBallHard,ppo,0.000273,2048,512,2,996000,1000000,61.6142526268959,8,2048,163840,0.006849,0.235,0.948,10.0,627.9338378906,24056.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000221,2048,512,1,96000,100000,61.6142526268959,8,512,163840,0.000459,0.15,0.926,3.0,26.8622283936,23934.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.181178689
3DBallHard,ppo,0.000136,2048,512,3,996000,1000000,61.6142526268959,8,512,163840,0.005218,0.101,0.931,4.0,466.1856994629,24108.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.7937499285
3DBallHard,ppo,9.4e-05,2048,64,1,492000,500000,61.6142526268959,8,512,163840,0.008705,0.272,0.909,5.0,175.4183044434,24041.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.2240309715
3DBallHard,ppo,0.000187,4096,32,1,1992000,2000000,61.6142526268959,8,2048,327680,0.004252,0.145,0.936,3.0,718.973815918,24514.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.6104072332
3DBallHard,ppo,0.000279,1024,256,1,996000,1000000,61.6142526268959,8,512,20480,0.002231,0.17,0.931,8.0,433.9061279297,23914.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,88.6857299805
3DBallHard,ppo,9.6e-05,512,128,3,996000,1000000,61.6142526268959,8,128,40960,0.00154,0.209,0.946,3.0,328.087310791,23955.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,6.9e-05,2048,512,2,96000,100000,61.6142526268959,8,512,40960,0.006676,0.248,0.934,3.0,37.6797485352,23959.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.3699587584
3DBallHard,ppo,0.000192,512,128,1,240000,250000,61.6142526268959,8,64,20480,0.002255,0.287,0.94,8.0,109.0542449951,23851.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000076294
3DBallHard,ppo,0.000101,1024,32,3,1992000,2000000,61.6142526268959,8,512,20480,0.000504,0.275,0.905,10.0,954.8657836914,23985.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000189,2048,256,3,96000,100000,61.6142526268959,8,64,81920,0.002439,0.254,0.904,10.0,53.0119857788,24002.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.1863117218
3DBallHard,ppo,0.000247,4096,512,2,996000,1000000,61.6142526268959,8,1024,327680,0.001624,0.228,0.909,4.0,444.0570983887,24559.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.5323851109
3DBallHard,ppo,8.4e-05,4096,512,1,240000,250000,61.6142526268959,8,512,327680,0.000928,0.291,0.934,4.0,66.2669906616,24223.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,0.9281618595
3DBallHard,ppo,9.9e-05,2048,512,2,96000,100000,61.6142526268959,8,512,163840,0.005289,0.259,0.929,3.0,29.2090473175,23980.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.1703213453
3DBallHard,ppo,0.000115,1024,64,1,240000,250000,61.6142526268959,8,1024,40960,0.009517,0.244,0.94,3.0,80.2154846191,24021.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.218375206
3DBallHard,ppo,0.000181,1024,256,2,240000,250000,61.6142526268959,8,64,20480,0.003063,0.268,0.929,5.0,95.0388565063,23956.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,16.0464801788
3DBallHard,ppo,0.00025,512,32,2,96000,100000,61.6142526268959,8,128,10240,0.000733,0.248,0.945,3.0,33.9472808838,23924.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.3240404129
3DBallHard,ppo,0.000113,1024,512,2,96000,100000,61.6142526268959,8,512,40960,0.004336,0.16,0.949,8.0,51.1989440918,24013.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.2541176081
3DBallHard,ppo,9e-05,1024,512,3,996000,1000000,61.6142526268959,8,256,40960,0.004841,0.153,0.912,4.0,428.9705810547,23956.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.00028,1024,256,1,240000,250000,61.6142526268959,8,1024,81920,0.008667,0.125,0.936,10.0,107.9512939453,24078.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.3052103519
3DBallHard,ppo,1.7e-05,512,128,2,96000,100000,61.6142526268959,8,2048,40960,0.007682,0.188,0.932,4.0,37.7539482117,23986.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.1817489862
3DBallHard,ppo,0.000132,1024,128,3,1992000,2000000,61.6142526268959,8,2048,40960,0.006961,0.295,0.945,10.0,998.6508178711,24011.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,92.6077041626
3DBallHard,ppo,9e-05,2048,512,2,492000,500000,61.6142526268959,8,2048,163840,0.001144,0.271,0.92,4.0,191.6576385498,24106.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.6074491739
3DBallHard,ppo,2.5e-05,512,64,1,996000,1000000,61.6142526268959,8,1024,10240,0.004146,0.122,0.94,5.0,381.5496826172,23933.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,5.4344267845
3DBallHard,ppo,0.000237,2048,512,2,996000,1000000,61.6142526268959,8,2048,40960,0.00718,0.154,0.936,10.0,596.9782104492,24029.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,92.5692443848
3DBallHard,ppo,0.000109,512,256,3,996000,1000000,61.6142526268959,8,256,40960,0.001262,0.294,0.913,10.0,568.3313598633,23941.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000145,512,256,1,1992000,2000000,61.6142526268959,8,64,10240,0.009772,0.149,0.904,3.0,616.145324707,24003.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,66.8444519043
3DBallHard,ppo,0.000132,2048,256,2,1992000,2000000,61.6142526268959,8,1024,40960,0.000975,0.172,0.932,3.0,634.0659790039,24038.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,2.8e-05,512,64,2,1992000,2000000,61.6142526268959,8,128,20480,0.001825,0.2,0.919,3.0,699.4574584961,24005.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.1956022978
3DBallHard,ppo,0.000227,4096,256,2,996000,1000000,61.6142526268959,8,256,81920,0.004881,0.24,0.942,5.0,391.9541320801,24157.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,8.6e-05,4096,256,2,1992000,2000000,61.6142526268959,8,1024,81920,0.001434,0.261,0.923,3.0,650.3910522461,24278.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000258,512,128,1,996000,1000000,61.6142526268959,8,2048,40960,0.009907,0.213,0.92,5.0,368.8080749512,24048.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000258,2048,128,2,240000,250000,61.6142526268959,8,128,81920,0.002257,0.26,0.935,5.0,90.5356826782,24361.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.5242887735
3DBallHard,ppo,0.000153,4096,32,1,492000,500000,61.6142526268959,8,128,327680,0.003637,0.233,0.921,8.0,203.2154693604,24485.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.1248147488
3DBallHard,ppo,0.000183,1024,128,1,240000,250000,61.6142526268959,8,64,40960,0.009366,0.158,0.938,3.0,80.8796234131,24005.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.315895319
3DBallHard,ppo,0.00017,2048,256,3,1992000,2000000,61.6142526268959,8,512,81920,0.00978,0.121,0.932,8.0,973.9909667969,24004.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,5.4e-05,1024,128,3,1992000,2000000,61.6142526268959,8,2048,20480,0.009493,0.19,0.919,4.0,678.4626464844,24033.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000291,1024,32,1,1992000,2000000,61.6142526268959,8,1024,20480,0.009711,0.124,0.94,3.0,617.9875488281,24007.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,91.0384750366
3DBallHard,ppo,0.000295,512,128,3,996000,1000000,61.6142526268959,8,2048,20480,0.005999,0.196,0.934,4.0,345.7984619141,24011.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,100.0000152588
3DBallHard,ppo,0.000153,2048,512,1,996000,1000000,61.6142526268959,8,2048,40960,0.000251,0.204,0.911,3.0,335.4956054688,24015.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,12.0750017166
3DBallHard,ppo,5.8e-05,512,64,1,996000,1000000,61.6142526268959,8,64,40960,0.004772,0.207,0.938,3.0,345.2575683594,23994.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.4357292652
3DBallHard,ppo,3e-05,1024,64,2,492000,500000,61.6142526268959,8,1024,40960,0.003927,0.235,0.908,3.0,169.0550689697,23984.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.2733200788
3DBallHard,ppo,0.000225,1024,32,2,996000,1000000,61.6142526268959,8,256,40960,0.009819,0.121,0.901,4.0,350.7177124023,23994.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,86.9357299805
3DBallHard,ppo,0.000245,1024,32,1,240000,250000,61.6142526268959,8,1024,40960,0.008889,0.287,0.926,8.0,106.6430206299,24013.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.2856857777
3DBallHard,ppo,0.000194,1024,32,1,96000,100000,61.6142526268959,8,2048,81920,0.003636,0.229,0.932,3.0,34.6897773743,23967.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.0992673635
3DBallHard,ppo,0.000102,512,128,3,1992000,2000000,61.6142526268959,8,1024,10240,0.003271,0.103,0.929,3.0,617.6026000977,23966.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,75.1812591553
3DBallHard,ppo,0.000177,2048,128,3,96000,100000,61.6142526268959,8,1024,81920,0.005802,0.214,0.912,3.0,35.5395774841,24011.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.2378166914
3DBallHard,ppo,0.000261,512,512,2,96000,100000,61.6142526268959,8,64,40960,0.009327,0.19,0.928,5.0,44.8114814758,23972.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.2320388556
3DBallHard,ppo,0.000135,1024,128,2,1992000,2000000,61.6142526268959,8,2048,40960,0.002689,0.223,0.925,5.0,717.5061645508,24053.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,85.7785873413
3DBallHard,ppo,8.1e-05,1024,128,3,1992000,2000000,61.6142526268959,8,128,20480,0.001731,0.19,0.926,4.0,676.7710571289,24033.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,79.1733474731
3DBallHard,ppo,0.000289,1024,128,1,492000,500000,61.6142526268959,8,1024,40960,0.00361,0.255,0.917,10.0,245.7383422852,23975.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,27.8674468994
3DBallHard,ppo,0.000188,4096,512,1,492000,500000,61.6142526268959,8,256,327680,0.007985,0.272,0.908,10.0,229.4161071777,24487.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,0.9866086841
3DBallHard,ppo,7.1e-05,4096,128,2,492000,500000,61.6142526268959,8,2048,163840,0.000769,0.196,0.901,5.0,186.5881347656,24145.0,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.2495107651
3DBallHard,ppo,0.00023,512,32,3,492000,500000,61.6142526268959,8,256,10240,0.007932,0.114,0.934,10.0,241.8438110352,23922.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,85.8000183105
3DBallHard,ppo,2.6e-05,2048,256,1,96000,100000,61.6142526268959,8,1024,81920,0.006619,0.142,0.928,4.0,36.9738960266,24046.666015625,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.1619585752
3DBallHard,ppo,0.000222,2048,512,3,240000,250000,61.6142526268959,8,64,40960,0.007806,0.121,0.933,10.0,163.6608581543,24004.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,5.4784531593
3DBallHard,ppo,0.000289,1024,512,1,240000,250000,61.6142526268959,8,64,81920,0.005946,0.131,0.949,3.0,78.5241851807,24030.333984375,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.2669291496
3DBallHard,ppo,0.000172,512,128,2,240000,250000,61.6142526268959,8,512,20480,0.000464,0.21,0.9,5.0,95.712272644,23944.5,12000,Windows 11,False,NVIDIA GeForce RTX 5070 Ti,15.9208984375,1.6627585888
